HighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.03
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
1532000,49024000,0.64752,0.707766,0.153374,32.3281,2.03528,21.8433,15.8511,17.7966,1.54213,0.771297,1.08134,
1534000,49088000,0.64761,0.716297,0.144832,32.3424,1.1402,21.856,15.8559,17.8027,0.88385,0.384946,0.608827,
1536000,49152000,0.647693,0.711484,0.157248,32.3622,0.807461,21.8715,15.8645,17.8119,0.636712,0.246369,0.431154,
1538000,49216000,0.647791,0.722828,0.151111,32.3796,0.826003,21.8867,15.871,17.8192,0.682605,0.280519,0.370999,
1540000,49280000,0.647873,0.710984,0.149133,32.3982,0.555425,21.9019,15.8786,17.8275,0.493192,0.185738,0.175382,
1542000,49344000,0.647966,0.719328,0.161899,32.4174,0.596451,21.9175,15.8862,17.8364,0.523343,0.210941,0.193311,
1544000,49408000,0.648045,0.709562,0.162922,32.4309,0.998816,21.9302,15.8904,17.8417,0.756629,0.376298,0.532489,
1546000,49472000,0.648127,0.71075,0.150247,32.4467,1.27576,21.9436,15.8966,17.8484,1.11004,0.493242,0.389996,
1548000,49536000,0.648216,0.717438,0.152145,32.4677,1.42375,21.9608,15.9053,17.8576,1.27226,0.525532,0.363633,
1550000,49600000,0.648298,0.712062,0.141566,32.4822,0.756652,21.9749,15.9097,17.8627,0.615649,0.270169,0.347143,
1552000,49664000,0.648378,0.710219,0.14066,32.5044,1.68807,21.9924,15.9195,17.8728,1.36139,0.676508,0.733843,
1554000,49728000,0.64846,0.711703,0.148558,32.5173,1.46894,22.0049,15.9232,17.8776,1.25338,0.555497,0.52751,
1556000,49792000,0.64854,0.710547,0.15341,32.5329,1.41743,22.0192,15.9283,17.8839,1.13708,0.557275,0.636866,
1558000,49856000,0.648625,0.714984,0.156099,32.549,1.07986,22.0335,15.9341,17.8904,0.965207,0.353769,0.33064,
1560000,49920000,0.648708,0.713844,0.152332,32.5623,1.00166,22.0461,15.9374,17.8961,0.872562,0.341381,0.354142,
1562000,49984000,0.648778,0.703109,0.146628,32.5741,0.705721,22.0574,15.9404,17.9009,0.557012,0.227845,0.368601,
1564000,50048000,0.648857,0.710719,0.157146,32.5898,0.967809,22.0725,15.9454,17.9065,0.648324,0.317334,0.644693,
1566000,50112000,0.648936,0.710672,0.152998,32.6079,0.692463,22.0875,15.9523,17.9148,0.526651,0.26347,0.364318,
1568000,50176000,0.649015,0.710703,0.149932,32.6241,0.914658,22.1012,15.9586,17.9218,0.758835,0.357938,0.364212,
1570000,50240000,0.649102,0.717219,0.156163,32.6421,2.14626,22.1165,15.9656,17.9295,1.56168,0.847103,1.20417,
1572000,50304000,0.649193,0.720812,0.151261,32.6615,12.6963,22.1336,15.9727,17.9375,10.1675,3.95924,6.49187,
1574000,50368000,0.649275,0.713687,0.151034,32.6786,1.73503,22.1486,15.9789,17.9445,1.45181,0.734658,0.602371,
1576000,50432000,0.649355,0.712484,0.149684,32.6966,2.28456,22.1641,15.9856,17.9522,1.95589,0.819779,0.849489,
1578000,50496000,0.649435,0.711812,0.16379,32.7129,0.758325,22.1798,15.9905,17.9581,0.582923,0.303722,0.378167,
1580000,50560000,0.649518,0.715797,0.160475,32.7281,10.7429,22.1948,15.9943,17.9639,9.65371,3.79732,2.79215,
1582000,50624000,0.649603,0.716125,0.14834,32.7452,1.86732,22.2097,16.0006,17.971,1.62627,0.745313,0.535364,
1584000,50688000,0.649677,0.708422,0.155478,32.7636,0.60326,22.226,16.0074,17.9785,0.482059,0.239503,0.27236,
1586000,50752000,0.649755,0.711531,0.15729,32.7759,1.51207,22.2385,16.0104,17.9827,1.18664,0.570285,0.743641,
1588000,50816000,0.649835,0.713078,0.154264,32.7903,1.6277,22.2527,16.0143,17.9877,1.33329,0.627808,0.691081,
1590000,50880000,0.64991,0.709453,0.142556,32.8062,0.65054,22.2666,16.0206,17.9942,0.548428,0.244548,0.250249,
1592000,50944000,0.649998,0.72,0.153327,32.8226,4.50403,22.282,16.0254,18.0006,3.68169,1.55967,2.07337,
1594000,51008000,0.650088,0.722203,0.155417,32.8432,1.65172,22.2987,16.0339,18.0099,1.39687,0.576996,0.666338,
1596000,51072000,0.650173,0.717344,0.147976,32.8584,0.792335,22.313,16.0388,18.0156,0.579264,0.293352,0.454084,
1598000,51136000,0.650253,0.71475,0.15538,32.8762,1.50279,22.3304,16.0442,18.0217,1.24637,0.495128,0.678079,
1600000,51200000,0.650333,0.714172,0.160989,32.8922,0.602319,22.3451,16.0496,18.0278,0.448904,0.232623,0.327352,
1602000,51264000,0.650421,0.720828,0.15325,32.9077,1.11497,22.359,16.055,18.0342,0.757375,0.418227,0.703303,
1604000,51328000,0.650501,0.714094,0.151136,32.9271,0.674762,22.3758,16.0627,18.0418,0.52137,0.25297,0.345664,
1606000,51392000,0.650567,0.703719,0.156863,32.9405,0.667349,22.3895,16.0665,18.046,0.455128,0.245053,0.422093,
1608000,51456000,0.650658,0.723828,0.153523,32.9541,3.43304,22.4039,16.0691,18.0505,2.44325,1.30252,2.02971,
1610000,51520000,0.650736,0.7135,0.154758,32.9688,1.26736,22.4178,16.074,18.0557,0.932363,0.54623,0.66221,
1612000,51584000,0.650815,0.713984,0.156303,32.9848,8.76643,22.4328,16.0792,18.0617,7.68675,3.12356,2.82976,
1614000,51648000,0.650896,0.7165,0.15161,33.0004,1.13368,22.4464,16.0849,18.0682,0.922181,0.401718,0.52291,
1616000,51712000,0.650969,0.709703,0.158614,33.0188,1.49117,22.4641,16.0905,18.0748,1.25092,0.58242,0.5653,
1618000,51776000,0.651054,0.719906,0.166402,33.0309,0.698938,22.477,16.093,18.0788,0.599116,0.198524,0.300272,
1620000,51840000,0.651129,0.711609,0.157494,33.0439,0.479684,22.4902,16.0964,18.083,0.374864,0.182617,0.237118,
1622000,51904000,0.651216,0.722094,0.147345,33.0623,1.91904,22.5081,16.1024,18.089,1.71742,0.567453,0.641238,
1624000,51968000,0.651305,0.723047,0.148277,33.0848,1.19834,22.527,16.1118,18.0982,0.870888,0.481891,0.667347,
1626000,52032000,0.651395,0.724859,0.157656,33.1004,1.41937,22.5436,16.1153,18.103,1.11604,0.472684,0.738677,
1628000,52096000,0.65148,0.720766,0.156083,33.12,2.30683,22.5616,16.1221,18.1105,1.86022,0.777238,1.12113,
1630000,52160000,0.651558,0.714609,0.164579,33.1356,1.02311,22.5764,16.1268,18.1163,0.724273,0.356287,0.628689,
1632000,52224000,0.651633,0.713,0.157253,33.1519,1.45421,22.5905,16.1329,18.1231,1.1992,0.557907,0.604457,
1634000,52288000,0.651715,0.718656,0.160381,33.1716,0.662081,22.6074,16.1406,18.1312,0.497103,0.224167,0.375484,
1636000,52352000,0.6518,0.721391,0.149569,33.1942,1.67319,22.6273,16.1495,18.1399,1.45593,0.66654,0.48534,
1638000,52416000,0.651883,0.719719,0.142885,33.2119,0.552418,22.6423,16.1565,18.1472,0.384642,0.201367,0.341567,
1640000,52480000,0.651967,0.720781,0.149292,33.2221,0.244066,22.6538,16.1584,18.1499,0.170465,0.08991,0.149754,
1642000,52544000,0.652051,0.720922,0.169806,33.2367,0.717351,22.6673,16.1626,18.1561,0.506738,0.262694,0.434513,
1644000,52608000,0.652129,0.71625,0.160175,33.2577,0.407587,22.685,16.1713,18.1647,0.325899,0.142875,0.198754,
1646000,52672000,0.652208,0.716812,0.149695,33.2758,2.74774,22.7024,16.1773,18.1707,2.3626,1.02857,0.954042,
1648000,52736000,0.652282,0.712797,0.137438,33.2902,2.52286,22.715,16.1829,18.1763,1.93617,1.05117,1.22927,
1650000,52800000,0.652372,0.726844,0.146779,33.3095,1.16691,22.7319,16.1903,18.1839,0.93429,0.492763,0.495944,
1652000,52864000,0.652451,0.717234,0.153648,33.3308,0.488166,22.75,16.199,18.1927,0.390688,0.182154,0.229105,
1654000,52928000,0.652529,0.717703,0.153625,33.348,1.66615,22.7654,16.2055,18.1991,1.4481,0.589181,0.57612,
1656000,52992000,0.652604,0.714031,0.165815,33.3597,1.46122,22.7786,16.2077,18.2022,1.29813,0.496474,0.451175,
1658000,53056000,0.652686,0.720547,0.165038,33.3769,0.49387,22.7941,16.2138,18.2088,0.380864,0.172361,0.262948,
1660000,53120000,0.652762,0.716031,0.170751,33.3925,0.750372,22.8073,16.2195,18.2158,0.540278,0.265777,0.447795,
1662000,53184000,0.652833,0.71175,0.170706,33.4105,1.18923,22.8231,16.2259,18.2233,0.829098,0.436655,0.73226,
1664000,53248000,0.652913,0.719781,0.16913,33.4303,3.91071,22.84,16.2335,18.2316,3.57715,1.34432,0.830911,
1666000,53312000,0.652989,0.715703,0.162967,33.4462,0.713091,22.8564,16.2381,18.2363,0.514506,0.238232,0.432467,
1668000,53376000,0.653061,0.713,0.167444,33.4642,0.673966,22.8721,16.2447,18.2436,0.602851,0.188122,0.235395,
1670000,53440000,0.653137,0.716375,0.172092,33.4854,0.110216,22.8921,16.2517,18.2511,0.0861233,0.0372584,0.0578114,
1672000,53504000,0.653218,0.721484,0.16823,33.5042,0.781119,22.908,16.2592,18.259,0.694889,0.251113,0.253412,
1674000,53568000,0.653297,0.719281,0.174511,33.5168,1.31011,22.9224,16.2612,18.2623,1.12898,0.499991,0.437953,
1676000,53632000,0.653378,0.720547,0.172187,33.5321,0.959416,22.9384,16.2645,18.2675,0.801944,0.315207,0.421912,
1678000,53696000,0.653456,0.719344,0.17136,33.5467,1.23928,22.9528,16.2682,18.2728,0.889665,0.374397,0.77726,
1680000,53760000,0.653544,0.727219,0.16047,33.5612,1.06192,22.9679,16.2719,18.2772,0.904426,0.383181,0.403551,
1682000,53824000,0.653619,0.716375,0.16888,33.5765,1.24489,22.9825,16.2763,18.2829,0.973326,0.467792,0.619321,
1684000,53888000,0.653694,0.717203,0.175744,33.5955,2.76693,23.0009,16.2826,18.2892,2.11216,1.01602,1.4705,
1686000,53952000,0.653769,0.717094,0.170145,33.6187,1.50311,23.0188,16.2933,18.2999,1.19565,0.575559,0.706042,
1688000,54016000,0.653835,0.708984,0.165816,33.6363,0.919935,23.0341,16.2999,18.3069,0.733625,0.331458,0.445208,
1690000,54080000,0.653921,0.726578,0.15551,33.6597,1.26697,23.0526,16.3102,18.3175,1.07394,0.468438,0.482122,
1692000,54144000,0.654003,0.72325,0.158796,33.673,1.4305,23.0655,16.3139,18.3224,1.27036,0.408409,0.515467,
1694000,54208000,0.654083,0.721594,0.165824,33.6906,3.40112,23.0815,16.32,18.3292,3.03925,1.17437,0.975425,
1696000,54272000,0.65416,0.719734,0.166711,33.7095,0.999092,23.0994,16.3264,18.3356,0.802126,0.407388,0.434527,
1698000,54336000,0.654233,0.716422,0.154559,33.7329,2.52445,23.1189,16.3361,18.3454,2.21378,0.916632,0.794866,
1700000,54400000,0.654312,0.721469,0.152261,33.7483,1.21872,23.1342,16.341,18.3502,1.08169,0.424396,0.367583,
1702000,54464000,0.654386,0.716578,0.168651,33.763,2.23809,23.1488,16.3451,18.3552,1.48219,0.756789,1.49648,
1704000,54528000,0.654463,0.720156,0.162762,33.778,1.02697,23.1632,16.3496,18.3606,0.758562,0.385888,0.574749,
1706000,54592000,0.654549,0.727531,0.170039,33.789,1.60146,23.175,16.3519,18.3639,1.37143,0.575063,0.594261,
1708000,54656000,0.654623,0.717812,0.164736,33.8123,0.906391,23.1973,16.3598,18.3714,0.731377,0.306798,0.438757,
1710000,54720000,0.654701,0.721609,0.170567,33.8283,0.592742,23.2155,16.3629,18.3753,0.516018,0.186586,0.224175,
1712000,54784000,0.654774,0.717547,0.164995,33.8479,0.938544,23.2318,16.3707,18.3838,0.745016,0.365836,0.438155,
1714000,54848000,0.654856,0.724594,0.168435,33.8626,1.01754,23.2474,16.3743,18.3879,0.932211,0.333114,0.235376,
1716000,54912000,0.654931,0.719203,0.166276,33.8814,2.98463,23.2624,16.3825,18.3965,2.76946,0.911297,0.638441,
1718000,54976000,0.655013,0.725531,0.166709,33.8951,0.916433,23.2758,16.3866,18.401,0.761255,0.325964,0.392541,
1720000,55040000,0.655089,0.720656,0.165504,33.9128,1.57071,23.2911,16.3934,18.4081,1.13128,0.617888,0.897519,
1722000,55104000,0.655165,0.720422,0.167865,33.9317,0.882769,23.3073,16.4009,18.4159,0.675464,0.352245,0.44604,
1724000,55168000,0.655249,0.727109,0.163565,33.9485,1.28792,23.3223,16.4071,18.4224,1.15847,0.400988,0.39484,
1726000,55232000,0.655332,0.727203,0.163589,33.9643,0.629129,23.3373,16.4121,18.4278,0.44806,0.23741,0.3724,
1728000,55296000,0.655416,0.728094,0.156175,33.979,15.0392,23.3524,16.4163,18.4321,10.2426,5.43141,9.57952,
1730000,55360000,0.655487,0.716875,0.157668,34.002,1.52013,23.3699,16.4272,18.4427,1.31581,0.538021,0.538489,
1732000,55424000,0.655565,0.722953,0.151646,34.0173,1.30536,23.3834,16.4327,18.4488,1.13948,0.475915,0.423158,
1734000,55488000,0.655641,0.721094,0.14863,34.0365,1.24899,23.4005,16.4399,18.4561,1.13589,0.398087,0.333563,
1736000,55552000,0.655718,0.722422,0.160465,34.0543,0.909135,23.4172,16.4462,18.4622,0.663209,0.341243,0.51984,
1738000,55616000,0.655802,0.72925,0.153428,34.0683,0.549315,23.433,16.4493,18.4651,0.509511,0.162148,0.125913,
1740000,55680000,0.655873,0.716844,0.170786,34.0801,6.74475,23.4439,16.453,18.4698,5.88843,2.31812,2.33332,
1742000,55744000,0.655951,0.723906,0.163028,34.0996,1.31762,23.4642,16.4586,18.475,1.13575,0.441805,0.501008,
1744000,55808000,0.656035,0.729437,0.171767,34.1154,1.28253,23.4789,16.4638,18.481,1.13087,0.405054,0.44937,
1746000,55872000,0.656104,0.716391,0.161289,34.1357,0.556514,23.4969,16.4715,18.4887,0.403459,0.215604,0.316928,
1748000,55936000,0.656184,0.725719,0.157936,34.1538,0.804699,23.5132,16.4782,18.4953,0.682638,0.306304,0.29618,
1750000,56000000,0.656251,0.714641,0.152338,34.1679,1.04225,23.5282,16.4816,18.4993,0.725647,0.397516,0.633804,
1752000,56064000,0.656326,0.722812,0.173285,34.188,1.78702,23.5456,16.4896,18.5072,1.62024,0.582988,0.477893,
1754000,56128000,0.656403,0.723031,0.166875,34.1998,1.24824,23.5575,16.4928,18.5112,0.900387,0.441635,0.743215,
1756000,56192000,0.65647,0.715656,0.16372,34.2144,1.18989,23.5715,16.4973,18.5162,1.05287,0.436214,0.342097,
1758000,56256000,0.656546,0.723281,0.153774,34.2304,0.648948,23.5851,16.5036,18.5227,0.441887,0.215174,0.423758,
1760000,56320000,0.656632,0.73175,0.154603,34.2476,0.787455,23.6011,16.5099,18.5286,0.589559,0.284664,0.437575,
1762000,56384000,0.656716,0.731391,0.147156,34.2609,2.30211,23.6131,16.5147,18.5338,1.90906,0.879369,0.939106,
1764000,56448000,0.656793,0.724063,0.144449,34.2781,0.56039,23.6279,16.5215,18.5405,0.467411,0.199431,0.236202,
1766000,56512000,0.656877,0.730828,0.138103,34.3,1.72979,23.6469,16.5307,18.5486,1.51871,0.627669,0.540113,
1768000,56576000,0.656959,0.729578,0.13879,34.3151,2.22681,23.6614,16.5355,18.5537,1.80079,0.742108,1.07941,
1770000,56640000,0.657043,0.731641,0.149001,34.3352,1.26097,23.6794,16.5429,18.5614,0.980191,0.476575,0.634157,
1772000,56704000,0.657119,0.724406,0.140823,34.3546,0.836287,23.6972,16.5501,18.5681,0.605869,0.29366,0.496047,
1774000,56768000,0.65719,0.719891,0.146043,34.3685,2.85224,23.711,16.5542,18.5726,2.57073,0.927398,0.81642,
1776000,56832000,0.657274,0.732234,0.153498,34.3875,1.1352,23.7265,16.5624,18.5806,1.02234,0.397647,0.292213,
1778000,56896000,0.657349,0.723453,0.150816,34.4003,0.961443,23.7396,16.5659,18.5845,0.834018,0.300533,0.372111,
1780000,56960000,0.657436,0.734625,0.164153,34.4185,1.24081,23.7569,16.5722,18.5905,1.00471,0.475803,0.551148,
1782000,57024000,0.657513,0.7265,0.161262,34.4358,1.1175,23.7723,16.5788,18.5968,0.935202,0.432026,0.433071,
1784000,57088000,0.657594,0.729156,0.159325,34.4541,1.34825,23.7892,16.5855,18.6033,1.10079,0.5189,0.58033,
1786000,57152000,0.657664,0.7205,0.161037,34.4675,1.29815,23.8029,16.589,18.6074,0.959388,0.473055,0.735526,
1788000,57216000,0.657743,0.728531,0.153111,34.4859,1.97687,23.82,16.5957,18.6136,1.70728,0.625482,0.775855,
1790000,57280000,0.657823,0.729016,0.163121,34.504,1.77549,23.839,16.6008,18.6183,1.2734,0.616039,1.073,
1792000,57344000,0.657895,0.722297,0.167889,34.5279,0.958068,23.8603,16.6101,18.6271,0.756375,0.346852,0.474853,
1794000,57408000,0.65798,0.734141,0.160512,34.5461,2.128,23.875,16.618,18.6349,1.41722,0.729807,1.40971,
1796000,57472000,0.658056,0.726172,0.15709,34.5582,0.240719,23.8889,16.6201,18.6376,0.198575,0.0854425,0.105892,
1798000,57536000,0.65813,0.724844,0.154796,34.5705,1.51547,23.9013,16.6237,18.6414,1.28845,0.609957,0.514292,
1800000,57600000,0.658212,0.731391,0.156243,34.5889,0.812182,23.9164,16.6315,18.6491,0.522945,0.275182,0.557175,
1802000,57664000,0.658296,0.733922,0.151474,34.6061,3.18416,23.9315,16.638,18.6559,2.73013,1.30383,0.992615,
1804000,57728000,0.658367,0.722578,0.159102,34.6223,0.369452,23.946,16.6439,18.662,0.2983,0.126054,0.177828,
1806000,57792000,0.658443,0.727453,0.149122,34.6404,0.326205,23.9643,16.6494,18.6674,0.271274,0.138675,0.116574,
1808000,57856000,0.658514,0.722156,0.157385,34.6599,1.40451,23.9798,16.6582,18.6758,1.20777,0.514844,0.498875,
1810000,57920000,0.658591,0.728203,0.155644,34.6756,0.71016,23.9944,16.6634,18.6814,0.587543,0.242666,0.316599,
1812000,57984000,0.65867,0.730438,0.153986,34.6971,0.509774,24.0119,16.6729,18.6905,0.397268,0.15724,0.278071,
1814000,58048000,0.658756,0.736406,0.160402,34.7219,2.4698,24.0314,16.6843,18.7013,2.20575,0.882,0.675766,
1816000,58112000,0.658834,0.729328,0.147251,34.7439,1.33063,24.0495,16.6943,18.7099,1.14299,0.480449,0.483035,
1818000,58176000,0.658903,0.722297,0.155331,34.7549,2.1353,24.0614,16.6964,18.7131,1.82075,0.655029,0.902952,
1820000,58240000,0.658975,0.724031,0.152109,34.7716,3.40485,24.0768,16.7021,18.7193,2.60248,1.33958,1.73944,
1822000,58304000,0.659048,0.725969,0.148541,34.7872,0.898283,24.0907,16.708,18.7251,0.749611,0.374068,0.324141,
1824000,58368000,0.659128,0.731172,0.157732,34.8014,0.343175,24.1051,16.7119,18.7295,0.279662,0.114203,0.162836,
1826000,58432000,0.659201,0.726031,0.145692,34.818,1.99896,24.1193,16.7185,18.7361,1.4543,0.678112,1.19206,
1828000,58496000,0.659274,0.726,0.145774,34.834,0.837138,24.1339,16.7244,18.7419,0.655904,0.293278,0.429626,
1830000,58560000,0.659357,0.735031,0.142643,34.8462,1.43843,24.1469,16.7275,18.7451,1.31,0.497989,0.32404,
1832000,58624000,0.659437,0.732672,0.138332,34.8623,0.880978,24.1608,16.7339,18.7513,0.773901,0.324259,0.268433,
1834000,58688000,0.659518,0.733969,0.154527,34.8766,0.646011,24.1752,16.7381,18.7557,0.474918,0.224226,0.376173,
1836000,58752000,0.659595,0.730469,0.16015,34.894,1.00453,24.1903,16.745,18.7624,0.791291,0.352301,0.508747,
1838000,58816000,0.659671,0.728688,0.151541,34.9156,0.889858,24.2087,16.754,18.7708,0.720041,0.335986,0.400626,
1840000,58880000,0.659752,0.73425,0.143828,34.9317,0.921694,24.224,16.7594,18.7761,0.680031,0.312154,0.53818,
1842000,58944000,0.659832,0.733828,0.139016,34.9494,0.564745,24.2405,16.7658,18.782,0.428974,0.222742,0.29207,
1844000,59008000,0.659908,0.730078,0.154066,34.9632,1.80152,24.2528,16.771,18.7873,1.56806,0.724799,0.5112,
1846000,59072000,0.659984,0.72975,0.151906,34.9803,1.30322,24.2679,16.7776,18.7937,0.814505,0.506254,0.882421,
1848000,59136000,0.660064,0.734,0.150532,35.0014,1.08969,24.2868,16.7856,18.8014,0.765335,0.39565,0.667196,
1850000,59200000,0.66014,0.730719,0.155568,35.0174,1.28916,24.3017,16.7914,18.8067,0.977982,0.460876,0.702188,
1852000,59264000,0.660209,0.723469,0.157894,35.0321,1.35531,24.3185,16.794,18.8102,1.16818,0.491589,0.480179,
1854000,59328000,0.660283,0.729344,0.162433,35.0496,1.0039,24.3345,16.8002,18.8164,0.752893,0.408365,0.52365,
1856000,59392000,0.660358,0.729703,0.159725,35.0678,1.16819,24.3504,16.8072,18.8235,1.00536,0.407829,0.433139,
1858000,59456000,0.660435,0.731859,0.14858,35.0867,0.455621,24.3674,16.8145,18.8302,0.350264,0.155547,0.246396,
1860000,59520000,0.660502,0.722344,0.150593,35.1042,1.62031,24.384,16.8205,18.836,1.1997,0.538078,0.946885,
1862000,59584000,0.660579,0.732547,0.152222,35.1216,0.980892,24.3991,16.8276,18.8426,0.75578,0.411307,0.470928,
1864000,59648000,0.660662,0.737891,0.141232,35.1385,4.36569,24.4145,16.834,18.8485,3.2575,1.80906,2.27492,
1866000,59712000,0.660726,0.720219,0.150419,35.1538,1.35852,24.4289,16.8393,18.8537,1.10308,0.422528,0.671018,
1868000,59776000,0.660797,0.726781,0.156609,35.1686,0.774748,24.4426,16.8439,18.8592,0.591552,0.279485,0.414957,
1870000,59840000,0.660884,0.742813,0.153531,35.1856,1.47965,24.4577,16.8505,18.8656,1.02932,0.592003,0.88283,
1872000,59904000,0.660951,0.723266,0.144326,35.2014,1.86506,24.472,16.8561,18.8714,1.57451,0.770418,0.637052,
1874000,59968000,0.661028,0.732953,0.139627,35.2217,1.6174,24.489,16.8646,18.8797,1.26196,0.680555,0.748533,
1876000,60032000,0.661098,0.726641,0.137146,35.2359,2.0215,24.5013,16.8703,18.8852,1.71838,0.827411,0.670091,
1878000,60096000,0.661171,0.729906,0.134321,35.2488,0.559767,24.5136,16.8745,18.8894,0.456674,0.218146,0.239167,
1880000,60160000,0.661247,0.732687,0.142383,35.2696,0.613222,24.5325,16.8825,18.8968,0.537044,0.240144,0.173079,
1882000,60224000,0.66132,0.729422,0.143961,35.2846,1.08805,24.5463,16.888,18.9018,0.772062,0.46436,0.610042,
1884000,60288000,0.66139,0.728,0.141044,35.3015,2.72434,24.5626,16.8934,18.9074,2.39467,1.04758,0.768222,
1886000,60352000,0.661468,0.734766,0.129558,35.3163,0.646686,24.5752,16.8993,18.9133,0.529269,0.253644,0.271553,
1888000,60416000,0.661547,0.73575,0.125768,35.3333,0.40072,24.5906,16.9059,18.9191,0.353013,0.14123,0.126543,
1890000,60480000,0.661623,0.733875,0.129605,35.3517,1.02912,24.6074,16.9128,18.9255,0.818252,0.372426,0.500847,
1892000,60544000,0.661701,0.734859,0.124141,35.3664,0.709695,24.622,16.9179,18.9295,0.536906,0.244736,0.39434,
1894000,60608000,0.661777,0.733953,0.135953,35.384,1.80785,24.6366,16.9256,18.9364,1.30301,0.725385,1.02191,
1896000,60672000,0.661848,0.728688,0.152765,35.3973,1.05254,24.6499,16.9294,18.9405,0.733791,0.397154,0.641609,
1898000,60736000,0.661915,0.725688,0.155587,35.417,1.52282,24.6674,16.9374,18.9475,1.25539,0.650259,0.565821,
1900000,60800000,0.661992,0.735297,0.145763,35.4338,2.57001,24.6824,16.944,18.9536,2.37345,0.896571,0.409719,
1902000,60864000,0.662062,0.727953,0.14889,35.4446,7.54907,24.6958,16.9451,18.9553,5.78267,2.61928,4.08516,
1904000,60928000,0.662136,0.733391,0.145898,35.4583,1.23165,24.7081,16.9501,18.9604,0.861941,0.457756,0.751322,
1906000,60992000,0.662208,0.730078,0.134978,35.471,1.753,24.7202,16.9542,18.9646,1.43877,0.649616,0.762195,
1908000,61056000,0.662277,0.728688,0.141247,35.4899,0.240202,24.7391,16.9609,18.9694,0.197021,0.0927948,0.101334,
1910000,61120000,0.662346,0.728109,0.136533,35.5047,0.514902,24.7524,16.9665,18.9747,0.387772,0.156514,0.300432,
1912000,61184000,0.662426,0.738312,0.137606,35.5208,2.81007,24.766,16.973,18.9813,2.42687,1.07944,0.917394,
1914000,61248000,0.662496,0.729484,0.14642,35.5372,0.750381,24.7806,16.9791,18.9875,0.631529,0.275595,0.297137,
1916000,61312000,0.662568,0.731859,0.154516,35.5494,0.976399,24.7938,16.9819,18.9906,0.879764,0.334146,0.260226,
1918000,61376000,0.662639,0.730031,0.154004,35.5653,0.416857,24.8095,16.9872,18.9951,0.341387,0.153758,0.183258,
