Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Baseline Calculator, Critic Network
Iterations,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
769000,0.360124,0.465,14.6785,2.67436e-05,10.6817,8.55419,5.30919,1.8431e-05,1.12307e-05,1.57921e-05,
770000,0.360068,0.317,14.6811,0.00614581,10.6834,8.5554,5.31077,0.00530967,0.00218429,0.00219255,
771000,0.360073,0.364,14.68,1.8962e-08,10.6835,8.55451,5.30901,5.21419e-09,5.76468e-09,1.72956e-08,
772000,0.360131,0.405,14.6902,0.00829737,10.6904,8.55866,5.31664,0.00696971,0.00316191,0.00320496,
773000,0.360166,0.387,14.6996,1.31058e-05,10.6948,8.5637,5.32555,8.5327e-06,5.40664e-06,8.34999e-06,
774000,0.360208,0.393,14.6945,0.000288207,10.6945,8.55963,5.3186,0.000216251,0.000122058,0.00014629,
775000,0.360302,0.433,14.7004,0.00171379,10.7009,8.56098,5.32001,0.00140336,0.000648809,0.000739387,
776000,0.360329,0.381,14.6958,0.196959,10.7013,8.55714,5.31259,0.178811,0.0702118,0.0434717,
777000,0.360336,0.366,14.6963,4.28409e-05,10.7042,8.55593,5.3102,3.95437e-05,1.2617e-05,1.06041e-05,
778000,0.360325,0.352,14.6985,0.547093,10.7071,8.55609,5.31013,0.53112,0.120932,0.0509696,
779000,0.360354,0.383,14.698,0.0168133,10.7106,8.55332,5.30596,0.0141773,0.00676778,0.00599059,
780000,0.360428,0.418,14.6964,0.0190078,10.7124,8.55089,5.302,0.0161984,0.00737679,0.00667009,
781000,0.360452,0.379,14.7039,9.13638e-06,10.7179,8.55411,5.30654,5.4224e-06,3.95282e-06,6.20049e-06,
782000,0.360495,0.394,14.7113,1.65104e-05,10.7267,8.55513,5.30743,9.52522e-06,6.97938e-06,1.15391e-05,
783000,0.360517,0.378,14.7138,0.0353322,10.7286,8.55632,5.30867,0.030289,0.0136545,0.0120207,
784000,0.360526,0.367,14.7165,0.000430852,10.7326,8.55652,5.30783,0.00039903,0.000138065,8.57112e-05,
785000,0.360562,0.389,14.7135,11.2605,10.7342,8.55297,5.30196,10.8021,2.8511,1.40825,
786000,0.360567,0.365,14.6996,0.0223788,10.7307,8.54415,5.28457,0.0217344,0.00471224,0.00249427,
787000,0.360582,0.372,14.6934,7.38996e-13,10.7299,8.53996,5.27579,2.43273e-13,1.4846e-13,6.8183e-13,
788000,0.360665,0.426,14.6996,0.00501986,10.7376,8.54112,5.27557,0.00350123,0.00220351,0.00284341,
789000,0.360724,0.407,14.7045,0.132298,10.7416,8.54283,5.27831,0.117898,0.048538,0.0353085,
790000,0.360685,0.33,14.7061,2.2232,10.7428,8.54352,5.27924,1.91611,0.825599,0.767801,
791000,0.361746,1.2,14.7084,0.00131887,10.7468,8.54332,5.27793,0.00104639,0.000551378,0.000583503,
792000,0.361761,0.374,14.7126,0.000253664,10.7502,8.5447,5.28014,0.000239874,6.80504e-05,4.66367e-05,
793000,0.361773,0.371,14.7118,1.53409e-06,10.7514,8.5436,5.27758,1.37076e-06,4.72891e-07,5.00826e-07,
794000,0.36183,0.407,14.7007,0.000801356,10.7495,8.53602,5.26255,0.000567828,0.000330298,0.000458961,
795000,0.361872,0.395,14.702,6.39804e-10,10.7531,8.53486,5.26082,2.77438e-10,1.43911e-10,5.58271e-10,
796000,0.361874,0.364,14.6916,0.00618268,10.7527,8.52707,5.24536,0.00464062,0.0028897,0.00288787,
797000,0.361856,0.347,14.6949,0.960575,10.7563,8.52775,5.24592,0.928999,0.228197,0.0871227,
798000,0.361867,0.371,14.6858,0.0163901,10.7539,8.52213,5.23434,0.0140184,0.0065927,0.00535312,
799000,0.361874,0.367,14.6964,0.0880658,10.7607,8.52702,5.24233,0.085822,0.0186376,0.00654247,
800000,0.361915,0.395,14.6811,0.0144864,10.7593,8.51643,5.21943,0.0109467,0.00619854,0.00718351,
801000,0.361963,0.4,14.6892,1.64067,10.7639,8.52079,5.22565,1.53846,0.506024,0.262414,
802000,0.362065,0.444,14.6812,0.00408165,10.7692,8.51199,5.2065,0.00278352,0.00184566,0.00234637,
803000,0.362069,0.365,14.6925,0.0406501,10.775,8.51806,5.21636,0.0319608,0.0180019,0.0175178,
804000,0.362114,0.399,14.707,0.00782417,10.7879,8.52266,5.22333,0.00746126,0.00204928,0.00116094,
805000,0.362134,0.378,14.7078,0.0180196,10.791,8.52187,5.22019,0.0160166,0.00673406,0.00477762,
806000,0.362191,0.408,14.7181,1.22833e-08,10.7974,8.52743,5.22685,5.45028e-09,2.8905e-09,1.06216e-08,
807000,0.362187,0.359,14.7212,0.769067,10.7991,8.52863,5.23034,0.698858,0.271176,0.171831,
808000,0.362205,0.377,14.7082,11.8301,10.7954,8.51991,5.21542,9.4875,5.37427,4.58855,
809000,0.362266,0.411,14.7064,0.138549,10.7963,8.51782,5.21209,0.117419,0.0549208,0.0489096,
810000,0.362352,0.432,14.7148,0.000965292,10.8012,8.52186,5.21893,0.000672586,0.000426584,0.000545384,
811000,0.362334,0.348,14.7231,0.453677,10.8056,8.52611,5.2264,0.399295,0.175281,0.125152,
812000,0.362398,0.414,14.7133,0.0144188,10.8055,8.51935,5.20992,0.0108951,0.00649954,0.00685226,
813000,0.362402,0.366,14.7045,1.86528,10.804,8.51402,5.19684,1.54655,0.759252,0.714834,
814000,0.362428,0.383,14.703,3.05843,10.8059,8.51147,5.1928,2.81826,1.06463,0.527233,
815000,0.362485,0.409,14.7039,2.82795,10.8102,8.50957,5.18965,2.36386,0.965634,1.21533,
816000,0.362534,0.403,14.7026,76.2501,10.8114,8.50812,5.18585,72.5838,20.356,11.4586,
817000,0.362546,0.372,14.7038,0.0240907,10.8135,8.50808,5.1848,0.0183703,0.0107169,0.0113155,
818000,0.362572,0.384,14.7031,8.16995e-05,10.8165,8.50608,5.18006,7.62299e-05,2.40545e-05,1.68878e-05,
819000,0.362619,0.401,14.7215,0.185788,10.8246,8.51568,5.19957,0.179065,0.0462341,0.0177498,
820000,0.362585,0.335,14.724,1.85855,10.8271,8.51612,5.20057,1.69117,0.661321,0.396015,
821000,0.362609,0.382,14.7217,0.00260193,10.8291,8.51304,5.19498,0.00247112,0.000707959,0.000402988,
822000,0.362634,0.383,14.7227,0.0888561,10.8319,8.51179,5.19412,0.0779373,0.0349857,0.0244374,
823000,0.362687,0.406,14.7226,2.67496,10.8336,8.51084,5.19164,2.5838,0.662377,0.201672,
824000,0.362678,0.356,14.7298,10.1384,10.8392,8.51324,5.19641,9.67798,2.83539,1.04107,
825000,0.362679,0.363,14.7418,0.0118063,10.8462,8.51891,5.20659,0.00849013,0.00541169,0.00616614,
826000,0.362701,0.381,14.7592,2.39687,10.854,8.52818,5.22458,2.23284,0.796233,0.354154,
827000,0.362705,0.366,14.7517,0.234474,10.854,8.52183,5.2134,0.224941,0.0618422,0.023557,
828000,0.362692,0.352,14.7485,0.933469,10.8554,8.51905,5.20636,0.764593,0.376867,0.380437,
829000,0.362733,0.397,14.7564,5.69222e-05,10.8607,8.52233,5.21215,5.27408e-05,1.75179e-05,1.23151e-05,
830000,0.362743,0.371,14.7755,1.50396,10.8711,8.53298,5.227,1.36921,0.556749,0.277817,
831000,0.362807,0.416,14.7828,0.153295,10.8766,8.53489,5.23325,0.147833,0.0380166,0.0141203,
832000,0.362799,0.356,14.7908,2.05228,10.8847,8.5365,5.2362,1.77156,0.738268,0.726898,
833000,0.362819,0.379,14.808,0.823126,10.8939,8.54529,5.25139,0.573781,0.427732,0.406641,
834000,0.362784,0.334,14.8011,0.208931,10.8949,8.53957,5.23923,0.187964,0.0760019,0.0504516,
835000,0.362818,0.391,14.8203,1.04705,10.9049,8.54925,5.25708,0.80332,0.447378,0.500838,
836000,0.362859,0.397,14.8177,0.00915769,10.9097,8.54438,5.24746,0.00710803,0.00422401,0.0039366,
837000,0.362961,0.448,14.8161,0.432126,10.9109,8.54359,5.24164,0.415129,0.111837,0.0435155,
838000,0.363025,0.417,14.8411,0.00949502,10.922,8.55756,5.26653,0.00763795,0.00395275,0.00402404,
839000,0.363049,0.383,14.8443,0.713536,10.9243,8.55883,5.26864,0.679409,0.198361,0.0905006,
840000,0.363063,0.375,14.8453,0.000643479,10.9258,8.55885,5.2685,0.000462068,0.000299679,0.000332793,
841000,0.363093,0.388,14.8542,9.14272e-09,10.9302,8.56337,5.27706,4.19538e-09,2.10014e-09,7.84713e-09,
842000,0.363121,0.387,14.8629,0.000641222,10.9359,8.56698,5.28372,0.000480739,0.000295042,0.000304969,
843000,0.363123,0.365,14.8595,0.182311,10.9378,8.56326,5.27628,0.173421,0.0511712,0.0233245,
844000,0.363073,0.321,14.8606,0.100194,10.9391,8.56375,5.27592,0.0827265,0.042645,0.0371014,
845000,0.36302,0.318,14.8557,0.00115765,10.9387,8.56021,5.26862,0.00109254,0.000339849,0.000176128,
846000,0.363064,0.4,14.8595,0.315208,10.9426,8.56143,5.26954,0.279742,0.124138,0.0754317,
847000,0.363061,0.361,14.857,0.194804,10.9441,8.55862,5.26382,0.172438,0.0745199,0.0515819,
848000,0.363053,0.356,14.8622,7.12999,10.9465,8.56186,5.26816,6.78024,1.74318,1.35148,
849000,0.363049,0.36,14.8632,0.77423,10.9488,8.56157,5.26673,0.710168,0.267785,0.152922,
850000,0.363075,0.385,14.859,5.44007,10.9488,8.55837,5.26022,5.273,1.28863,0.359454,
851000,0.363083,0.37,14.8565,0.0553358,10.9521,8.55314,5.25456,0.0464818,0.0235384,0.0186399,
852000,0.363088,0.367,14.8483,0.0945346,10.9504,8.54794,5.24334,0.0840791,0.0346519,0.0258214,
853000,0.36319,0.45,14.8625,0.00125812,10.9668,8.55026,5.24559,0.000943174,0.000585635,0.000591886,
854000,0.363217,0.386,14.864,3.6127e-05,10.9693,8.55043,5.24417,2.25961e-05,1.7308e-05,2.22489e-05,
855000,0.363267,0.406,14.8708,1.56455e-05,10.9743,8.55364,5.24809,1.01467e-05,7.56813e-06,9.19508e-06,
856000,0.36335,0.435,14.855,6.43621e-08,10.9699,8.54419,5.22771,3.03936e-08,1.37558e-08,5.50407e-08,
857000,0.363386,0.394,14.868,0.00295013,10.977,8.55114,5.2384,0.00278816,0.000846554,0.000461274,
858000,0.363394,0.37,14.8664,0.0271031,10.9778,8.54953,5.23475,0.0257325,0.00761244,0.00380389,
859000,0.363467,0.426,14.8644,2.79075,10.9804,8.54603,5.22943,2.29177,0.998838,1.24031,
860000,0.363469,0.365,14.8544,0.156835,10.9785,8.54025,5.21442,0.13891,0.0592713,0.0422859,
861000,0.363532,0.418,14.852,1.82138,10.9794,8.53744,5.21015,1.54717,0.745185,0.606969,
862000,0.363564,0.391,14.8409,1.64831,10.9774,8.52953,5.19568,1.0963,0.707034,1.00755,
863000,0.363594,0.39,14.845,0.593416,10.9804,8.53113,5.19831,0.52886,0.220026,0.155043,
864000,0.363706,0.46,14.8512,4.69193,10.9844,8.53396,5.20295,2.21777,2.22535,3.48476,
865000,0.363731,0.385,14.8359,0.0636873,10.9826,8.52369,5.17996,0.0500103,0.0299863,0.0256098,
866000,0.363696,0.334,14.8355,0.118946,10.9837,8.52309,5.17754,0.113353,0.03351,0.0132767,
867000,0.363716,0.381,14.826,1.4015,10.9823,8.51645,5.16412,1.24613,0.559604,0.313357,
868000,0.363806,0.442,14.8053,0.0459633,10.9794,8.50424,5.13088,0.0437644,0.0125955,0.0062176,
869000,0.36386,0.41,14.8065,0.344505,10.9826,8.50321,5.12935,0.281046,0.160686,0.1178,
870000,0.363925,0.421,14.8165,2.93768,10.9884,8.50909,5.13592,2.65089,1.16951,0.484752,
871000,0.363953,0.388,14.8319,0.446416,10.9965,8.51711,5.14997,0.252841,0.198937,0.309488,
872000,0.36408,0.475,14.8515,0.72842,11.009,8.52584,5.16528,0.358786,0.366676,0.517123,
873000,0.364129,0.407,14.8457,0.874826,11.0086,8.52191,5.15566,0.648787,0.434886,0.394043,
874000,0.36412,0.356,14.8415,1.59533,11.008,8.51955,5.14885,1.29415,0.614669,0.70175,
875000,0.36419,0.425,14.8564,0.0563061,11.0164,8.52721,5.16144,0.0429618,0.0274968,0.0238451,
876000,0.364215,0.386,14.8481,1.22668,11.0137,8.52319,5.14969,0.926609,0.586261,0.54995,
877000,0.364253,0.398,14.8301,0.957764,11.0078,8.51147,5.13004,0.426628,0.470026,0.717201,
878000,0.364296,0.402,14.8486,0.344471,11.0169,8.52188,5.14639,0.104077,0.172739,0.279266,
879000,0.36429,0.359,14.86,0.30362,11.0239,8.52684,5.15632,0.273104,0.118265,0.060108,
880000,0.364317,0.388,14.8431,0.0189001,11.0241,8.51116,5.13307,0.0144288,0.00920563,0.00801736,
881000,0.364356,0.399,14.8594,3.4207,11.0328,8.52046,5.14591,3.20079,1.17603,0.270353,
882000,0.364438,0.436,14.8686,1.85419,11.04,8.52345,5.15206,1.27932,0.916808,0.980222,
883000,0.364468,0.391,14.8894,1.89677,11.0497,8.53483,5.17266,1.3083,0.811322,1.10807,
884000,0.364498,0.391,14.8958,0.710985,11.0536,8.53774,5.17774,0.631451,0.278053,0.171626,
885000,0.36455,0.411,14.9014,0.00987635,11.0582,8.5405,5.17952,0.0076483,0.00449923,0.00433621,
886000,0.364582,0.393,14.9057,0.197801,11.062,8.54264,5.18024,0.17219,0.0782134,0.0579538,
887000,0.364582,0.364,14.9109,0.211334,11.0655,8.54368,5.18615,0.183941,0.0863606,0.0580505,
888000,0.364613,0.392,14.8947,0.969627,11.0595,8.53373,5.16846,0.873447,0.345307,0.240893,
889000,0.364614,0.366,14.9062,1.71637,11.0659,8.53874,5.17979,1.31535,0.816635,0.740872,
890000,0.364672,0.416,14.9106,8.01074e-05,11.0705,8.54027,5.18032,7.46271e-05,2.37379e-05,1.68671e-05,
891000,0.364689,0.38,14.9188,0.104248,11.0754,8.54407,5.18711,0.0855469,0.0476314,0.0357869,
892000,0.364716,0.389,14.9236,0.0112214,11.0792,8.54386,5.19307,0.0106994,0.00299772,0.00156703,
893000,0.364763,0.406,14.9192,0.270733,11.0793,8.54002,5.18658,0.253174,0.090946,0.0304597,
894000,0.364791,0.39,14.9174,0.889265,11.08,8.53927,5.18112,0.793643,0.346286,0.202507,
895000,0.364831,0.401,14.9156,0.978705,11.0803,8.53733,5.17862,0.867274,0.383826,0.241611,
896000,0.364775,0.314,14.9144,4.61161e-08,11.0804,8.5364,5.17633,2.1907e-08,1.25488e-08,3.85916e-08,
897000,0.364837,0.421,14.9254,0.179222,11.0862,8.54227,5.18604,0.154095,0.0704137,0.0584561,
898000,0.364924,0.443,14.9392,0.90583,11.0951,8.5489,5.19569,0.576028,0.38268,0.585043,
899000,0.364885,0.33,14.9241,1.47022e-06,11.0902,8.53956,5.1781,7.70227e-07,3.96445e-07,1.18791e-06,
900000,0.364879,0.359,14.9345,7.92552e-05,11.097,8.54434,5.18555,7.4258e-05,2.33828e-05,1.48453e-05,
901000,0.364941,0.421,14.9332,7.78084,11.0983,8.5434,5.18045,7.4844,2.05004,0.567879,
902000,0.364979,0.399,14.9401,0.503438,11.1034,8.5452,5.1865,0.13359,0.228686,0.428142,
903000,0.364951,0.34,14.9588,1.1554,11.1127,8.55497,5.20452,0.945685,0.41184,0.520597,
904000,0.365012,0.42,14.9566,1.05958,11.1137,8.55308,5.19914,0.966988,0.36484,0.233516,
905000,0.365057,0.406,14.9556,0.518555,11.1147,8.55209,5.1956,0.179334,0.26121,0.410497,
906000,0.365092,0.396,14.9719,3.94621,11.1235,8.56048,5.20974,3.71409,1.19784,0.585898,
907000,0.365128,0.398,14.9652,2.51592e-12,11.1237,8.55492,5.19935,9.46567e-13,6.21715e-13,2.24662e-12,
908000,0.365163,0.397,14.9644,1.10166,11.1263,8.55342,5.19412,0.991734,0.341863,0.336526,
909000,0.36523,0.426,14.9789,0.309022,11.1338,8.56118,5.20689,0.292954,0.0917122,0.0355237,
910000,0.365247,0.381,14.9818,0.394565,11.1375,8.56105,5.20754,0.102228,0.170618,0.340765,
911000,0.365333,0.443,14.9906,0.743731,11.1429,8.56542,5.21413,0.310374,0.351438,0.577317,
912000,0.365382,0.41,14.9944,9.44824,11.1454,8.56742,5.2164,9.01706,2.53413,1.24096,
913000,0.365444,0.422,15.0002,0.490457,11.1498,8.56943,5.22026,0.165684,0.228962,0.40084,
914000,0.365526,0.441,14.975,1.59758,11.1433,8.55244,5.18974,1.5421,0.396921,0.128991,
915000,0.365576,0.411,14.966,7.49596e-14,11.142,8.54596,5.17722,2.48082e-14,1.76537e-14,6.8497e-14,
916000,0.365575,0.365,14.964,3.84208,11.1417,8.54498,5.17369,2.87853,1.61038,1.97036,
917000,0.36564,0.425,14.9945,0.74501,11.1565,8.56125,5.2032,0.55495,0.295738,0.399511,
918000,0.36563,0.356,15.0059,1.01353,11.1632,8.56709,5.21204,0.761666,0.424387,0.516725,
919000,0.365608,0.346,15.0108,0.278073,11.167,8.56923,5.21458,0.264965,0.0791914,0.0291022,
920000,0.365582,0.341,15.0275,0.424843,11.1761,8.57685,5.2306,0.138885,0.206141,0.344541,
921000,0.365622,0.403,15.0223,0.108848,11.1748,8.57494,5.22156,0.0842555,0.0500225,0.0473992,
922000,0.365708,0.445,15.0298,0.876104,11.1788,8.57788,5.22963,0.315701,0.366806,0.730304,
923000,0.365726,0.382,15.0237,1.28121,11.1763,8.57458,5.223,1.06413,0.482199,0.52592,
924000,0.365736,0.375,15.034,2.61533,11.1816,8.58004,5.23225,2.27837,0.943319,0.871273,
925000,0.365763,0.391,15.0184,0.386366,11.1782,8.56943,5.21208,0.311908,0.159343,0.1631,
926000,0.365792,0.392,15.0303,1.23593e-05,11.1845,8.57517,5.22331,1.12814e-05,4.04272e-06,3.02277e-06,
927000,0.365839,0.41,15.0476,0.819799,11.1967,8.58119,5.23715,0.791705,0.201004,0.0697921,
928000,0.365889,0.412,15.0674,0.653907,11.2081,8.59044,5.2544,0.387141,0.272999,0.450764,
929000,0.36591,0.385,15.0837,4.22762e-11,11.216,8.59899,5.27022,1.75391e-11,1.04097e-11,3.7031e-11,
930000,0.365998,0.448,15.0832,7.02666e-05,11.2179,8.59784,5.26662,6.51383e-05,2.184e-05,1.47448e-05,
931000,0.366006,0.374,15.0829,0.604286,11.2221,8.59631,5.25965,0.462401,0.238103,0.307658,
932000,0.365977,0.339,15.0872,0.863598,11.2244,8.59903,5.2625,0.743826,0.3083,0.312212,
933000,0.366034,0.419,15.0867,0.03685,11.2254,8.59795,5.26047,0.024725,0.0148146,0.0229592,
934000,0.366035,0.367,15.0792,0.00260901,11.2242,8.59255,5.25037,0.00244251,0.000796619,0.000454366,
935000,0.366118,0.443,15.0655,1.66018,11.2208,8.58161,5.23643,1.3026,0.830953,0.607409,
936000,0.36613,0.378,15.0837,0.21716,11.2293,8.5917,5.25373,0.146639,0.084178,0.13627,
937000,0.366141,0.376,15.0898,4.26e-08,11.2339,8.59447,5.2569,2.0527e-08,1.10994e-08,3.56399e-08,
938000,0.36616,0.384,15.1085,0.0908008,11.2442,8.60379,5.27337,0.0612265,0.0363961,0.0563154,
939000,0.366147,0.354,15.104,1.10972,11.2434,8.60084,5.26704,0.672943,0.42292,0.774451,
940000,0.366178,0.395,15.1136,1.21274,11.2488,8.60589,5.27492,0.67391,0.459912,0.897249,
941000,0.366204,0.391,15.1261,0.80394,11.2552,8.61264,5.28603,0.409517,0.40618,0.560029,
942000,0.366205,0.367,15.1504,0.00570221,11.2672,8.62536,5.30933,0.00545932,0.00143563,0.000806197,
943000,0.366278,0.435,15.1471,3.57723,11.2673,8.62192,5.3052,3.11875,1.20373,1.2732,
944000,0.366316,0.402,15.1571,0.017039,11.2742,8.62557,5.31292,0.0119591,0.00648571,0.0102588,
945000,0.366343,0.392,15.1443,0.00121248,11.2712,8.61676,5.29734,0.00114515,0.000352601,0.000185513,
946000,0.366302,0.328,15.1338,0.694817,11.2688,8.60998,5.28319,0.448522,0.371377,0.37905,
947000,0.366296,0.36,15.1383,0.00199293,11.2729,8.61072,5.28636,0.00187839,0.00054206,0.000386738,
948000,0.366318,0.387,15.1166,1.63373,11.2677,8.59748,5.25695,1.35062,0.671848,0.627307,
949000,0.36635,0.397,15.1191,0.150217,11.2699,8.59806,5.25825,0.12376,0.0586448,0.0617192,
950000,0.366378,0.393,15.1206,0.438548,11.2754,8.59648,5.25349,0.209649,0.21293,0.320986,
951000,0.366442,0.427,15.1147,3.68956,11.275,8.59227,5.2441,3.563,0.928415,0.236488,
952000,0.366475,0.398,15.1272,2.14158,11.2817,8.5987,5.25516,1.98398,0.691027,0.415514,
953000,0.36652,0.41,15.1253,0.50317,11.2821,8.59768,5.2506,0.382851,0.182231,0.270918,
954000,0.366525,0.371,15.128,0.60838,11.2843,8.59856,5.25206,0.520837,0.236405,0.207286,
955000,0.366602,0.44,15.147,0.319152,11.2951,8.60776,5.26867,0.247001,0.132765,0.152388,
956000,0.366617,0.381,15.1428,2.92698,11.2949,8.60446,5.2623,2.29773,1.26203,1.30189,
957000,0.366659,0.407,15.1426,0.594946,11.2962,8.60355,5.26043,0.345842,0.244825,0.41763,
958000,0.366712,0.417,15.1263,1.39122,11.2911,8.59441,5.23953,1.06974,0.522749,0.719634,
959000,0.366766,0.419,15.1377,1.14614e-07,11.3003,8.59892,5.24529,5.92154e-08,3.12302e-08,9.30304e-08,
960000,0.366791,0.39,15.1519,5.52875e-09,11.3071,8.60608,5.25962,2.66974e-09,1.39963e-09,4.63472e-09,
961000,0.366805,0.381,15.1642,3.37231,11.3132,8.61297,5.27069,2.92701,1.27217,1.08935,
962000,0.366888,0.446,15.1675,1.89855,11.3175,8.61374,5.26997,1.31624,0.79431,1.11403,
963000,0.366916,0.394,15.156,0.00184767,11.3144,8.60718,5.25419,0.00173654,0.000539202,0.00032797,
964000,0.36692,0.371,15.1643,2.37879e-08,11.3204,8.61004,5.26037,1.14864e-08,6.6459e-09,1.97423e-08,
965000,0.366955,0.401,15.1443,0.676483,11.313,8.59786,5.23865,0.492028,0.313441,0.342478,
966000,0.366991,0.401,15.1641,1.15887,11.3228,8.60799,5.25808,0.869807,0.49575,0.583649,
967000,0.367031,0.406,15.1537,2.01032,11.3201,8.60025,5.24656,0.74476,0.768234,1.70192,
968000,0.367075,0.41,15.1484,2.95791,11.3192,8.59676,5.23892,2.84646,0.774876,0.215552,
969000,0.367101,0.392,15.1417,5.59207,11.3175,8.59262,5.23002,4.04593,2.3949,3.02756,
970000,0.367191,0.454,15.1588,4.11815,11.3291,8.6006,5.24144,3.9952,0.950165,0.307685,
971000,0.367205,0.381,15.181,7.87387,11.3395,8.61251,5.26337,7.09652,2.96286,1.69078,
972000,0.36726,0.421,15.1924,0.0829643,11.3449,8.61877,5.27424,0.0783719,0.0253664,0.00987233,
973000,0.367308,0.414,15.1954,0.106452,11.3483,8.61955,5.27427,0.0738007,0.0484476,0.0594833,
974000,0.367307,0.366,15.1867,0.646221,11.3456,8.61413,5.26398,0.187407,0.340507,0.51627,
975000,0.367352,0.411,15.1815,0.0459182,11.3448,8.61104,5.25594,0.0428814,0.0151669,0.00629538,
976000,0.367332,0.348,15.1833,1.33383,11.3472,8.61145,5.25506,1.18827,0.461728,0.392329,
977000,0.367377,0.411,15.1926,1.41753,11.3531,8.61525,5.26324,1.35609,0.385117,0.148695,
978000,0.367435,0.424,15.1929,1.62361,11.3549,8.61483,5.26056,1.54494,0.477016,0.147384,
979000,0.367435,0.368,15.2022,3.66605,11.36,8.62025,5.26757,3.46336,1.16847,0.282378,
980000,0.367447,0.379,15.2098,2.7447,11.3647,8.62415,5.27317,2.30401,1.10824,0.998363,
981000,0.36749,0.41,15.2132,1.14668,11.3677,8.62458,5.27596,0.983124,0.425067,0.409456,
982000,0.367502,0.379,15.2094,3.81266,11.3669,8.62238,5.27007,1.81116,1.62428,2.93561,
983000,0.367519,0.384,15.1849,0.586867,11.3589,8.60735,5.24103,0.26369,0.237025,0.467653,
984000,0.367584,0.432,15.1816,1.97806,11.3594,8.60455,5.2351,1.57792,0.770311,0.910771,
985000,0.367589,0.372,15.1896,8.43948e-14,11.3646,8.60735,5.24265,2.884e-14,2.0556e-14,7.6604e-14,
986000,0.367591,0.37,15.2024,1.79812e-08,11.3708,8.61383,5.25545,8.58503e-09,4.6967e-09,1.50851e-08,
987000,0.367555,0.332,15.2121,0.0471622,11.3763,8.61798,5.26493,0.0447997,0.0134388,0.00605464,
988000,0.367557,0.369,15.2062,2.88429,11.3753,8.61381,5.25683,2.1733,1.53213,1.11736,
989000,0.367594,0.404,15.2167,1.08151,11.381,8.61917,5.26612,0.908211,0.378583,0.448878,
990000,0.367617,0.391,15.2167,0.339996,11.3816,8.61899,5.26483,0.324631,0.0930254,0.0394764,
991000,0.367681,0.431,15.2333,3.50874,11.3914,8.62731,5.27809,3.02966,1.35765,1.13543,
992000,0.367695,0.381,15.2487,6.26126,11.4,8.63535,5.29084,4.96556,2.73922,2.65393,
993000,0.367764,0.437,15.2533,0.730494,11.4034,8.63772,5.29271,0.620924,0.293061,0.249379,
994000,0.367748,0.352,15.2801,0.000690933,11.42,8.64975,5.31474,0.000646893,0.000208117,0.000124924,
995000,0.367755,0.374,15.2764,2.72684,11.419,8.64754,5.30988,1.94129,1.11819,1.55457,
996000,0.367739,0.352,15.2817,0.0182992,11.4226,8.64977,5.31381,0.0174621,0.00490615,0.0024214,
997000,0.36777,0.399,15.2867,7.01992,11.4265,8.65183,5.31633,6.07208,2.57405,2.40487,
998000,0.367806,0.403,15.2967,0.737368,11.4331,8.65655,5.3233,0.326269,0.320581,0.57835,
999000,0.367847,0.409,15.2977,11.8283,11.4371,8.65497,5.32002,10.6742,4.71135,1.94255,
1000000,0.367861,0.382,15.2912,2.64913e-10,11.4362,8.65055,5.31061,1.09405e-10,6.32606e-11,2.32825e-10,
1001000,0.367915,0.422,15.3021,3.86714e-06,11.4431,8.65568,5.31885,3.49871e-06,1.29744e-06,1.01513e-06,
1002000,0.367884,0.337,15.2936,0.245594,11.4415,8.65,5.30711,0.180705,0.108478,0.126074,
1003000,0.367892,0.376,15.3096,12.2002,11.4517,8.65727,5.31913,11.6493,3.31843,1.45776,
1004000,0.367955,0.431,15.3184,2.71,11.457,8.661,5.32717,2.19279,1.22142,1.02172,
1005000,0.367974,0.387,15.3248,0.877847,11.4625,8.66331,5.32998,0.787283,0.311281,0.232176,
1006000,0.368037,0.431,15.3432,3.94814,11.4725,8.67214,5.34695,3.78816,0.957014,0.567268,
1007000,0.368075,0.407,15.3514,1.74035,11.4777,8.67592,5.35327,1.54902,0.552486,0.569334,
1008000,0.368146,0.439,15.3685,1.44424,11.4942,8.67941,5.3611,1.3033,0.506737,0.361156,
1009000,0.368209,0.432,15.3693,1.54514,11.496,8.67868,5.36087,1.18683,0.84241,0.518894,
1010000,0.368211,0.37,15.3763,7.02799,11.5002,8.68231,5.366,6.13866,2.74421,2.0442,
1011000,0.368259,0.417,15.383,7.34833e-09,11.5041,8.68548,5.37163,3.49311e-09,1.76035e-09,6.22072e-09,
